observed_at,station_id,demand
2026-08-30 01:30:00-05:00,06000,224
2026-08-30 01:30:00-05:00,06111,26
2026-08-30 01:30:00-05:00,07105,90
2026-08-30 01:30:00-05:00,07107,36
2026-08-30 01:30:00-05:00,07111,379
2026-08-30 01:30:00-05:00,09000,81
2026-08-30 01:30:00-05:00,09122,45
2026-08-30 01:30:00-05:00,10009,131
2026-08-30 01:45:00-05:00,02300,49
2026-08-30 01:45:00-05:00,03000,84
2026-08-30 01:45:00-05:00,05000,98
2026-08-30 01:45:00-05:00,05100,288
2026-08-30 01:45:00-05:00,06000,228
2026-08-30 01:45:00-05:00,06111,45
2026-08-30 01:45:00-05:00,07105,96
2026-08-30 01:45:00-05:00,07107,25
2026-08-30 01:45:00-05:00,07111,265
2026-08-30 01:45:00-05:00,09000,94
2026-08-30 01:45:00-05:00,09122,42
2026-08-30 01:45:00-05:00,10009,166
2026-08-30 02:00:00-05:00,02300,62
2026-08-30 02:00:00-05:00,03000,115
2026-08-30 02:00:00-05:00,05000,92
2026-08-30 02:00:00-05:00,05100,238
2026-08-30 02:00:00-05:00,06000,197
2026-08-30 02:00:00-05:00,06111,24
2026-08-30 02:00:00-05:00,07105,104
2026-08-30 02:00:00-05:00,07107,46
2026-08-30 02:00:00-05:00,07111,305
2026-08-30 02:00:00-05:00,09000,63
2026-08-30 02:00:00-05:00,09122,47
2026-08-30 02:00:00-05:00,10009,137
2026-08-30 02:15:00-05:00,02300,59
2026-08-30 02:15:00-05:00,03000,91
2026-08-30 02:15:00-05:00,05000,111
2026-08-30 02:15:00-05:00,05100,216
2026-08-30 02:15:00-05:00,06000,231
2026-08-30 02:15:00-05:00,06111,37
2026-08-30 02:15:00-05:00,07105,100
2026-08-30 02:15:00-05:00,07107,40
2026-08-30 02:15:00-05:00,07111,302
2026-08-30 02:15:00-05:00,09000,61
2026-08-30 02:15:00-05:00,09122,54
2026-08-30 02:15:00-05:00,10009,167
2026-08-30 02:30:00-05:00,02300,53
2026-08-30 02:30:00-05:00,03000,82
2026-08-30 02:30:00-05:00,05000,100
2026-08-30 02:30:00-05:00,05100,207
2026-08-30 02:30:00-05:00,06000,149
2026-08-30 02:30:00-05:00,06111,20
2026-08-30 02:30:00-05:00,07105,112
2026-08-30 02:30:00-05:00,07107,36
2026-08-30 02:30:00-05:00,07111,314
2026-08-30 02:30:00-05:00,09000,55
2026-08-30 02:30:00-05:00,09122,54
2026-08-30 02:30:00-05:00,10009,153
2026-08-30 02:45:00-05:00,02300,52
2026-08-30 02:45:00-05:00,03000,70
2026-08-30 02:45:00-05:00,05000,125
2026-08-30 02:45:00-05:00,05100,270
2026-08-30 02:45:00-05:00,06000,192
2026-08-30 02:45:00-05:00,06111,31
2026-08-30 02:45:00-05:00,07105,97
2026-08-30 02:45:00-05:00,07107,39
2026-08-30 02:45:00-05:00,07111,289
2026-08-30 02:45:00-05:00,09000,56
2026-08-30 02:45:00-05:00,09122,41
2026-08-30 02:45:00-05:00,10009,123
2026-08-30 03:00:00-05:00,02300,79
2026-08-30 03:00:00-05:00,03000,93
2026-08-30 03:00:00-05:00,05000,120
2026-08-30 03:00:00-05:00,05100,244
2026-08-30 03:00:00-05:00,06000,202
2026-08-30 03:00:00-05:00,06111,30
2026-08-30 03:00:00-05:00,07105,110
2026-08-30 03:00:00-05:00,07107,36
2026-08-30 03:00:00-05:00,07111,279
2026-08-30 03:00:00-05:00,09000,71
2026-08-30 03:00:00-05:00,09122,46
2026-08-30 03:00:00-05:00,10009,103
2026-08-30 03:15:00-05:00,02300,53
2026-08-30 03:15:00-05:00,03000,81
2026-08-30 03:15:00-05:00,05000,137
2026-08-30 03:15:00-05:00,05100,285
2026-08-30 03:15:00-05:00,06000,205
2026-08-30 03:15:00-05:00,06111,25
2026-08-30 03:15:00-05:00,07105,70
2026-08-30 03:15:00-05:00,07107,34
2026-08-30 03:15:00-05:00,07111,281
2026-08-30 03:15:00-05:00,09000,87
2026-08-30 03:15:00-05:00,09122,39
2026-08-30 03:15:00-05:00,10009,111
2026-08-30 03:30:00-05:00,02300,63
2026-08-30 03:30:00-05:00,03000,79
2026-08-30 03:30:00-05:00,05000,110
2026-08-30 03:30:00-05:00,05100,255
2026-08-30 03:30:00-05:00,06000,186
2026-08-30 03:30:00-05:00,06111,43
2026-08-30 03:30:00-05:00,07105,90
2026-08-30 03:30:00-05:00,07107,49
2026-08-30 03:30:00-05:00,07111,304
2026-08-30 03:30:00-05:00,09000,120
2026-08-30 03:30:00-05:00,09122,37
2026-08-30 03:30:00-05:00,10009,108
2026-08-30 03:45:00-05:00,02300,53
2026-08-30 03:45:00-05:00,03000,79
2026-08-30 03:45:00-05:00,05000,143
2026-08-30 03:45:00-05:00,05100,208
2026-08-30 03:45:00-05:00,06000,231
2026-08-30 03:45:00-05:00,06111,33
2026-08-30 03:45:00-05:00,07105,81
2026-08-30 03:45:00-05:00,07107,53
2026-08-30 03:45:00-05:00,07111,315
2026-08-30 03:45:00-05:00,09000,121
2026-08-30 03:45:00-05:00,09122,58
2026-08-30 03:45:00-05:00,10009,104
2026-08-30 04:00:00-05:00,02300,43
2026-08-30 04:00:00-05:00,03000,116
2026-08-30 04:00:00-05:00,05000,174
2026-08-30 04:00:00-05:00,05100,253
2026-08-30 04:00:00-05:00,06000,214
2026-08-30 04:00:00-05:00,06111,37
2026-08-30 04:00:00-05:00,07105,104
2026-08-30 04:00:00-05:00,07107,58
2026-08-30 04:00:00-05:00,07111,336
2026-08-30 04:00:00-05:00,09000,202
2026-08-30 04:00:00-05:00,09122,36
2026-08-30 04:00:00-05:00,10009,131
2026-08-30 04:15:00-05:00,02300,46
2026-08-30 04:15:00-05:00,03000,121
2026-08-30 04:15:00-05:00,05000,244
2026-08-30 04:15:00-05:00,05100,324
2026-08-30 04:15:00-05:00,06000,206
2026-08-30 04:15:00-05:00,06111,38
2026-08-30 04:15:00-05:00,07105,107
2026-08-30 04:15:00-05:00,07107,81
2026-08-30 04:15:00-05:00,07111,411
2026-08-30 04:15:00-05:00,09000,174
2026-08-30 04:15:00-05:00,09122,40
2026-08-30 04:15:00-05:00,10009,130
2026-08-30 04:30:00-05:00,02300,60
2026-08-30 04:30:00-05:00,03000,134
2026-08-30 04:30:00-05:00,05000,282
2026-08-30 04:30:00-05:00,05100,313
2026-08-30 04:30:00-05:00,06000,299
2026-08-30 04:30:00-05:00,06111,26
2026-08-30 04:30:00-05:00,07105,111
2026-08-30 04:30:00-05:00,07107,48
2026-08-30 04:30:00-05:00,07111,441
2026-08-30 04:30:00-05:00,09000,354
2026-08-30 04:30:00-05:00,09122,50
2026-08-30 04:30:00-05:00,10009,124
2026-08-30 04:45:00-05:00,02300,66
2026-08-30 04:45:00-05:00,03000,165
2026-08-30 04:45:00-05:00,05000,374
2026-08-30 04:45:00-05:00,05100,331
2026-08-30 04:45:00-05:00,06000,313
2026-08-30 04:45:00-05:00,06111,39
2026-08-30 04:45:00-05:00,07105,93
2026-08-30 04:45:00-05:00,07107,84
2026-08-30 04:45:00-05:00,07111,560
2026-08-30 04:45:00-05:00,09000,361
2026-08-30 04:45:00-05:00,09122,95
2026-08-30 04:45:00-05:00,10009,114
2026-08-30 05:00:00-05:00,02300,63
2026-08-30 05:00:00-05:00,03000,211
2026-08-30 05:00:00-05:00,05000,557
2026-08-30 05:00:00-05:00,05100,460
2026-08-30 05:00:00-05:00,06000,263
2026-08-30 05:00:00-05:00,06111,66
2026-08-30 05:00:00-05:00,07105,82
2026-08-30 05:00:00-05:00,07107,97
2026-08-30 05:00:00-05:00,07111,657
2026-08-30 05:00:00-05:00,09000,393
2026-08-30 05:00:00-05:00,09122,59
2026-08-30 05:00:00-05:00,10009,98
2026-08-30 05:15:00-05:00,02300,68
2026-08-30 05:15:00-05:00,03000,279
2026-08-30 05:15:00-05:00,05000,377
2026-08-30 05:15:00-05:00,05100,490
2026-08-30 05:15:00-05:00,06000,391
2026-08-30 05:15:00-05:00,06111,52
2026-08-30 05:15:00-05:00,07105,111
2026-08-30 05:15:00-05:00,07107,143
2026-08-30 05:15:00-05:00,07111,733
2026-08-30 05:15:00-05:00,09000,501
2026-08-30 05:15:00-05:00,09122,94
2026-08-30 05:15:00-05:00,10009,88
2026-08-30 05:30:00-05:00,02300,107
2026-08-30 05:30:00-05:00,03000,319
2026-08-30 05:30:00-05:00,05000,724
2026-08-30 05:30:00-05:00,05100,518
2026-08-30 05:30:00-05:00,06000,314
2026-08-30 05:30:00-05:00,06111,70
2026-08-30 05:30:00-05:00,07105,84
2026-08-30 05:30:00-05:00,07107,110
2026-08-30 05:30:00-05:00,07111,887
2026-08-30 05:30:00-05:00,09000,462
2026-08-30 05:30:00-05:00,09122,82
2026-08-30 05:30:00-05:00,10009,87
2026-08-30 05:45:00-05:00,02300,91
2026-08-30 05:45:00-05:00,03000,440
2026-08-30 05:45:00-05:00,05000,763
2026-08-30 05:45:00-05:00,05100,780
2026-08-30 05:45:00-05:00,06000,542
2026-08-30 05:45:00-05:00,06111,73
2026-08-30 05:45:00-05:00,07105,92
2026-08-30 05:45:00-05:00,07107,137
2026-08-30 05:45:00-05:00,07111,1162
2026-08-30 05:45:00-05:00,09000,536
2026-08-30 05:45:00-05:00,09122,117
2026-08-30 05:45:00-05:00,10009,76
2026-08-30 06:00:00-05:00,02300,134
2026-08-30 06:00:00-05:00,03000,311
2026-08-30 06:00:00-05:00,05000,886
2026-08-30 06:00:00-05:00,05100,728
2026-08-30 06:00:00-05:00,06000,553
2026-08-30 06:00:00-05:00,06111,72
2026-08-30 06:00:00-05:00,07105,104
2026-08-30 06:00:00-05:00,07107,184
2026-08-30 06:00:00-05:00,07111,1069
2026-08-30 06:00:00-05:00,09000,433
2026-08-30 06:00:00-05:00,09122,126
2026-08-30 06:00:00-05:00,10009,77
2026-08-30 06:15:00-05:00,02300,142
2026-08-30 06:15:00-05:00,03000,641
2026-08-30 06:15:00-05:00,05000,847
2026-08-30 06:15:00-05:00,05100,913
2026-08-30 06:15:00-05:00,06000,758
2026-08-30 06:15:00-05:00,06111,84
2026-08-30 06:15:00-05:00,07105,68
2026-08-30 06:15:00-05:00,07107,172
2026-08-30 06:15:00-05:00,07111,1102
2026-08-30 06:15:00-05:00,09000,750
2026-08-30 06:15:00-05:00,09122,184
2026-08-30 06:15:00-05:00,10009,81
2026-08-30 06:30:00-05:00,02300,191
2026-08-30 06:30:00-05:00,03000,768
2026-08-30 06:30:00-05:00,05000,906
2026-08-30 06:30:00-05:00,05100,900
2026-08-30 06:30:00-05:00,06000,516
2026-08-30 06:30:00-05:00,06111,123
2026-08-30 06:30:00-05:00,07105,85
2026-08-30 06:30:00-05:00,07107,188
2026-08-30 06:30:00-05:00,07111,1877
2026-08-30 06:30:00-05:00,09000,599
2026-08-30 06:30:00-05:00,09122,190
2026-08-30 06:30:00-05:00,10009,116
2026-08-30 06:45:00-05:00,02300,242
2026-08-30 06:45:00-05:00,03000,708
2026-08-30 06:45:00-05:00,05000,916
2026-08-30 06:45:00-05:00,05100,1526
2026-08-30 06:45:00-05:00,06000,742
2026-08-30 06:45:00-05:00,06111,120
2026-08-30 06:45:00-05:00,07105,135
2026-08-30 06:45:00-05:00,07107,200
2026-08-30 06:45:00-05:00,07111,1675
2026-08-30 06:45:00-05:00,09000,630
2026-08-30 06:45:00-05:00,09122,212
2026-08-30 06:45:00-05:00,10009,121
2026-08-30 07:00:00-05:00,02300,346
2026-08-30 07:00:00-05:00,03000,833
2026-08-30 07:00:00-05:00,05000,800
2026-08-30 07:00:00-05:00,05100,1076
2026-08-30 07:00:00-05:00,06000,1169
2026-08-30 07:00:00-05:00,06111,188
2026-08-30 07:00:00-05:00,07105,111
2026-08-30 07:00:00-05:00,07107,267
2026-08-30 07:00:00-05:00,07111,1116
2026-08-30 07:00:00-05:00,09000,757
2026-08-30 07:00:00-05:00,09122,253
2026-08-30 07:00:00-05:00,10009,144
2026-08-30 07:15:00-05:00,02300,312
2026-08-30 07:15:00-05:00,03000,907
2026-08-30 07:15:00-05:00,05000,998
2026-08-30 07:15:00-05:00,05100,1103
2026-08-30 07:15:00-05:00,06000,906
2026-08-30 07:15:00-05:00,06111,159
2026-08-30 07:15:00-05:00,07105,97
2026-08-30 07:15:00-05:00,07107,209
2026-08-30 07:15:00-05:00,07111,1375
2026-08-30 07:15:00-05:00,09000,515
2026-08-30 07:15:00-05:00,09122,242
2026-08-30 07:15:00-05:00,10009,89
2026-08-30 07:30:00-05:00,02300,354
2026-08-30 07:30:00-05:00,03000,731
2026-08-30 07:30:00-05:00,05000,716
2026-08-30 07:30:00-05:00,05100,1171
2026-08-30 07:30:00-05:00,06000,781
2026-08-30 07:30:00-05:00,06111,191
2026-08-30 07:30:00-05:00,07105,67
2026-08-30 07:30:00-05:00,07107,241
2026-08-30 07:30:00-05:00,07111,1233
2026-08-30 07:30:00-05:00,09000,282
2026-08-30 07:30:00-05:00,09122,305
2026-08-30 07:30:00-05:00,10009,98
2026-08-30 07:45:00-05:00,02300,372
2026-08-30 07:45:00-05:00,03000,564
2026-08-30 07:45:00-05:00,05000,537
2026-08-30 07:45:00-05:00,05100,1053
2026-08-30 07:45:00-05:00,06000,1114
2026-08-30 07:45:00-05:00,06111,214
2026-08-30 07:45:00-05:00,07105,121
2026-08-30 07:45:00-05:00,07107,293
2026-08-30 07:45:00-05:00,07111,1103
2026-08-30 07:45:00-05:00,09000,308
2026-08-30 07:45:00-05:00,09122,283
2026-08-30 07:45:00-05:00,10009,108
2026-08-30 08:00:00-05:00,02300,411
2026-08-30 08:00:00-05:00,03000,597
2026-08-30 08:00:00-05:00,05000,542
2026-08-30 08:00:00-05:00,05100,974
2026-08-30 08:00:00-05:00,06000,795
2026-08-30 08:00:00-05:00,06111,181
2026-08-30 08:00:00-05:00,07105,176
2026-08-30 08:00:00-05:00,07107,215
2026-08-30 08:00:00-05:00,07111,1102
2026-08-30 08:00:00-05:00,09000,192
2026-08-30 08:00:00-05:00,09122,303
2026-08-30 08:00:00-05:00,10009,102
2026-08-30 08:15:00-05:00,02300,325
2026-08-30 08:15:00-05:00,03000,455
2026-08-30 08:15:00-05:00,05000,313
2026-08-30 08:15:00-05:00,05100,1064
2026-08-30 08:15:00-05:00,06000,908
2026-08-30 08:15:00-05:00,06111,170
2026-08-30 08:15:00-05:00,07105,139
2026-08-30 08:15:00-05:00,07107,244
2026-08-30 08:15:00-05:00,07111,1045
2026-08-30 08:15:00-05:00,09000,268
2026-08-30 08:15:00-05:00,09122,273
2026-08-30 08:15:00-05:00,10009,183
2026-08-30 08:30:00-05:00,02300,379
2026-08-30 08:30:00-05:00,03000,431
2026-08-30 08:30:00-05:00,05000,253
2026-08-30 08:30:00-05:00,05100,1082
2026-08-30 08:30:00-05:00,06000,1069
2026-08-30 08:30:00-05:00,06111,186
2026-08-30 08:30:00-05:00,07105,164
2026-08-30 08:30:00-05:00,07107,255
2026-08-30 08:30:00-05:00,07111,962
2026-08-30 08:30:00-05:00,09000,176
2026-08-30 08:30:00-05:00,09122,266
2026-08-30 08:30:00-05:00,10009,151
2026-08-30 08:45:00-05:00,02300,261
2026-08-30 08:45:00-05:00,03000,339
2026-08-30 08:45:00-05:00,05000,193
2026-08-30 08:45:00-05:00,05100,579
2026-08-30 08:45:00-05:00,06000,809
2026-08-30 08:45:00-05:00,06111,156
2026-08-30 08:45:00-05:00,07105,124
2026-08-30 08:45:00-05:00,07107,268
2026-08-30 08:45:00-05:00,07111,622
2026-08-30 08:45:00-05:00,09000,165
2026-08-30 08:45:00-05:00,09122,383
2026-08-30 08:45:00-05:00,10009,115
2026-08-30 09:00:00-05:00,02300,406
2026-08-30 09:00:00-05:00,03000,263
2026-08-30 09:00:00-05:00,05000,197
2026-08-30 09:00:00-05:00,05100,495
2026-08-30 09:00:00-05:00,06000,747
2026-08-30 09:00:00-05:00,06111,258
2026-08-30 09:00:00-05:00,07105,170
2026-08-30 09:00:00-05:00,07107,189
2026-08-30 09:00:00-05:00,07111,670
2026-08-30 09:00:00-05:00,09000,112
2026-08-30 09:00:00-05:00,09122,243
2026-08-30 09:00:00-05:00,10009,123
2026-08-30 09:15:00-05:00,02300,397
2026-08-30 09:15:00-05:00,03000,160
2026-08-30 09:15:00-05:00,05000,212
2026-08-30 09:15:00-05:00,05100,617
2026-08-30 09:15:00-05:00,06000,504
2026-08-30 09:15:00-05:00,06111,227
2026-08-30 09:15:00-05:00,07105,219
2026-08-30 09:15:00-05:00,07107,211
2026-08-30 09:15:00-05:00,07111,473
2026-08-30 09:15:00-05:00,09000,79
2026-08-30 09:15:00-05:00,09122,252
2026-08-30 09:15:00-05:00,10009,137
2026-08-30 09:30:00-05:00,02300,335
2026-08-30 09:30:00-05:00,03000,157
2026-08-30 09:30:00-05:00,05000,171
2026-08-30 09:30:00-05:00,05100,538
2026-08-30 09:30:00-05:00,06000,434
2026-08-30 09:30:00-05:00,06111,252
2026-08-30 09:30:00-05:00,07105,174
2026-08-30 09:30:00-05:00,07107,226
2026-08-30 09:30:00-05:00,07111,452
2026-08-30 09:30:00-05:00,09000,72
2026-08-30 09:30:00-05:00,09122,214
2026-08-30 09:30:00-05:00,10009,218
2026-08-30 09:45:00-05:00,02300,266
2026-08-30 09:45:00-05:00,03000,129
2026-08-30 09:45:00-05:00,05000,131
2026-08-30 09:45:00-05:00,05100,415
2026-08-30 09:45:00-05:00,06000,336
2026-08-30 09:45:00-05:00,06111,199
2026-08-30 09:45:00-05:00,07105,195
2026-08-30 09:45:00-05:00,07107,329
2026-08-30 09:45:00-05:00,07111,333
2026-08-30 09:45:00-05:00,09000,59
2026-08-30 09:45:00-05:00,09122,157
2026-08-30 09:45:00-05:00,10009,201
2026-08-30 10:00:00-05:00,02300,222
2026-08-30 10:00:00-05:00,03000,110
2026-08-30 10:00:00-05:00,05000,114
2026-08-30 10:00:00-05:00,05100,363
2026-08-30 10:00:00-05:00,06000,401
2026-08-30 10:00:00-05:00,06111,207
2026-08-30 10:00:00-05:00,07105,215
2026-08-30 10:00:00-05:00,07107,261
2026-08-30 10:00:00-05:00,07111,386
2026-08-30 10:00:00-05:00,09000,72
2026-08-30 10:00:00-05:00,09122,131
2026-08-30 10:00:00-05:00,10009,277
2026-08-30 10:15:00-05:00,02300,189
2026-08-30 10:15:00-05:00,03000,82
2026-08-30 10:15:00-05:00,05000,147
2026-08-30 10:15:00-05:00,05100,393
2026-08-30 10:15:00-05:00,06000,395
2026-08-30 10:15:00-05:00,06111,231
2026-08-30 10:15:00-05:00,07105,285
2026-08-30 10:15:00-05:00,07107,295
2026-08-30 10:15:00-05:00,07111,265
2026-08-30 10:15:00-05:00,09000,47
2026-08-30 10:15:00-05:00,09122,116
2026-08-30 10:15:00-05:00,10009,257
2026-08-30 10:30:00-05:00,02300,125
2026-08-30 10:30:00-05:00,03000,88
2026-08-30 10:30:00-05:00,05000,130
2026-08-30 10:30:00-05:00,05100,269
2026-08-30 10:30:00-05:00,06000,291
2026-08-30 10:30:00-05:00,06111,241
2026-08-30 10:30:00-05:00,07105,288
2026-08-30 10:30:00-05:00,07107,258
2026-08-30 10:30:00-05:00,07111,304
2026-08-30 10:30:00-05:00,09000,78
2026-08-30 10:30:00-05:00,09122,110
2026-08-30 10:30:00-05:00,10009,311
2026-08-30 10:45:00-05:00,02300,124
2026-08-30 10:45:00-05:00,03000,121
2026-08-30 10:45:00-05:00,05000,135
2026-08-30 10:45:00-05:00,05100,264
2026-08-30 10:45:00-05:00,06000,258
2026-08-30 10:45:00-05:00,06111,205
2026-08-30 10:45:00-05:00,07105,163
2026-08-30 10:45:00-05:00,07107,322
2026-08-30 10:45:00-05:00,07111,259
2026-08-30 10:45:00-05:00,09000,69
2026-08-30 10:45:00-05:00,09122,82
2026-08-30 10:45:00-05:00,10009,410
2026-08-30 11:00:00-05:00,02300,102
2026-08-30 11:00:00-05:00,03000,71
2026-08-30 11:00:00-05:00,05000,87
2026-08-30 11:00:00-05:00,05100,229
2026-08-30 11:00:00-05:00,06000,249
2026-08-30 11:00:00-05:00,06111,184
2026-08-30 11:00:00-05:00,07105,339
2026-08-30 11:00:00-05:00,07107,246
2026-08-30 11:00:00-05:00,07111,265
2026-08-30 11:00:00-05:00,09000,46
2026-08-30 11:00:00-05:00,09122,50
2026-08-30 11:00:00-05:00,10009,278
2026-08-30 11:15:00-05:00,02300,76
2026-08-30 11:15:00-05:00,03000,71
2026-08-30 11:15:00-05:00,05000,93
2026-08-30 11:15:00-05:00,05100,297
2026-08-30 11:15:00-05:00,06000,287
2026-08-30 11:15:00-05:00,06111,253
2026-08-30 11:15:00-05:00,07105,322
2026-08-30 11:15:00-05:00,07107,353
2026-08-30 11:15:00-05:00,07111,275
2026-08-30 11:15:00-05:00,09000,57
2026-08-30 11:15:00-05:00,09122,71
2026-08-30 11:15:00-05:00,10009,345
2026-08-30 11:30:00-05:00,02300,57
2026-08-30 11:30:00-05:00,03000,78
2026-08-30 11:30:00-05:00,05000,129
2026-08-30 11:30:00-05:00,05100,319
2026-08-30 11:30:00-05:00,06000,205
2026-08-30 11:30:00-05:00,06111,201
2026-08-30 11:30:00-05:00,07105,391
2026-08-30 11:30:00-05:00,07107,345
2026-08-30 11:30:00-05:00,07111,305
2026-08-30 11:30:00-05:00,09000,69
2026-08-30 11:30:00-05:00,09122,76
2026-08-30 11:30:00-05:00,10009,403
2026-08-30 11:45:00-05:00,02300,67
2026-08-30 11:45:00-05:00,03000,65
2026-08-30 11:45:00-05:00,05000,96
2026-08-30 11:45:00-05:00,05100,257
2026-08-30 11:45:00-05:00,06000,232
2026-08-30 11:45:00-05:00,06111,329
2026-08-30 11:45:00-05:00,07105,275
2026-08-30 11:45:00-05:00,07107,329
2026-08-30 11:45:00-05:00,07111,302
2026-08-30 11:45:00-05:00,09000,66
2026-08-30 11:45:00-05:00,09122,45
2026-08-30 11:45:00-05:00,10009,378
2026-08-30 12:00:00-05:00,02300,62
2026-08-30 12:00:00-05:00,03000,101
2026-08-30 12:00:00-05:00,05000,109
2026-08-30 12:00:00-05:00,05100,257
2026-08-30 12:00:00-05:00,06000,219
2026-08-30 12:00:00-05:00,06111,326
2026-08-30 12:00:00-05:00,07105,391
2026-08-30 12:00:00-05:00,07107,331
2026-08-30 12:00:00-05:00,07111,270
2026-08-30 12:00:00-05:00,09000,57
2026-08-30 12:00:00-05:00,09122,27
2026-08-30 12:00:00-05:00,10009,376
2026-08-30 12:15:00-05:00,02300,60
2026-08-30 12:15:00-05:00,03000,78
2026-08-30 12:15:00-05:00,05000,123
2026-08-30 12:15:00-05:00,05100,303
2026-08-30 12:15:00-05:00,06000,194
2026-08-30 12:15:00-05:00,06111,290
2026-08-30 12:15:00-05:00,07105,357
2026-08-30 12:15:00-05:00,07107,414
2026-08-30 12:15:00-05:00,07111,294
2026-08-30 12:15:00-05:00,09000,91
2026-08-30 12:15:00-05:00,09122,55
2026-08-30 12:15:00-05:00,10009,472
2026-08-30 12:30:00-05:00,02300,60
2026-08-30 12:30:00-05:00,03000,72
2026-08-30 12:30:00-05:00,05000,103
2026-08-30 12:30:00-05:00,05100,272
2026-08-30 12:30:00-05:00,06000,211
2026-08-30 12:30:00-05:00,06111,267
2026-08-30 12:30:00-05:00,07105,415
2026-08-30 12:30:00-05:00,07107,299
2026-08-30 12:30:00-05:00,07111,244
2026-08-30 12:30:00-05:00,09000,53
2026-08-30 12:30:00-05:00,09122,45
2026-08-30 12:30:00-05:00,10009,471
2026-08-30 12:45:00-05:00,02300,68
2026-08-30 12:45:00-05:00,03000,71
2026-08-30 12:45:00-05:00,05000,120
2026-08-30 12:45:00-05:00,05100,308
2026-08-30 12:45:00-05:00,06000,195
2026-08-30 12:45:00-05:00,06111,214
2026-08-30 12:45:00-05:00,07105,446
2026-08-30 12:45:00-05:00,07107,274
2026-08-30 12:45:00-05:00,07111,322
2026-08-30 12:45:00-05:00,09000,72
2026-08-30 12:45:00-05:00,09122,43
2026-08-30 12:45:00-05:00,10009,489
2026-08-30 13:00:00-05:00,02300,48
2026-08-30 13:00:00-05:00,03000,109
2026-08-30 13:00:00-05:00,05000,96
2026-08-30 13:00:00-05:00,05100,236
2026-08-30 13:00:00-05:00,06000,185
2026-08-30 13:00:00-05:00,06111,302
2026-08-30 13:00:00-05:00,07105,373
2026-08-30 13:00:00-05:00,07107,317
2026-08-30 13:00:00-05:00,07111,255
2026-08-30 13:00:00-05:00,09000,83
2026-08-30 13:00:00-05:00,09122,51
2026-08-30 13:00:00-05:00,10009,388
2026-08-30 13:15:00-05:00,02300,63
2026-08-30 13:15:00-05:00,03000,98
2026-08-30 13:15:00-05:00,05000,132
2026-08-30 13:15:00-05:00,05100,180
2026-08-30 13:15:00-05:00,06000,180
2026-08-30 13:15:00-05:00,06111,232
2026-08-30 13:15:00-05:00,07105,316
2026-08-30 13:15:00-05:00,07107,292
2026-08-30 13:15:00-05:00,07111,200
2026-08-30 13:15:00-05:00,09000,54
2026-08-30 13:15:00-05:00,09122,53
2026-08-30 13:15:00-05:00,10009,509
2026-08-30 13:30:00-05:00,02300,58
2026-08-30 13:30:00-05:00,03000,116
2026-08-30 13:30:00-05:00,05000,125
2026-08-30 13:30:00-05:00,05100,327
2026-08-30 13:30:00-05:00,06000,262
2026-08-30 13:30:00-05:00,06111,304
2026-08-30 13:30:00-05:00,07105,303
2026-08-30 13:30:00-05:00,07107,338
2026-08-30 13:30:00-05:00,07111,337
2026-08-30 13:30:00-05:00,09000,103
2026-08-30 13:30:00-05:00,09122,40
2026-08-30 13:30:00-05:00,10009,372
2026-08-30 13:45:00-05:00,02300,52
2026-08-30 13:45:00-05:00,03000,86
2026-08-30 13:45:00-05:00,05000,117
2026-08-30 13:45:00-05:00,05100,249
2026-08-30 13:45:00-05:00,06000,181
2026-08-30 13:45:00-05:00,06111,297
2026-08-30 13:45:00-05:00,07105,225
2026-08-30 13:45:00-05:00,07107,346
2026-08-30 13:45:00-05:00,07111,244
2026-08-30 13:45:00-05:00,09000,90
2026-08-30 13:45:00-05:00,09122,71
2026-08-30 13:45:00-05:00,10009,472
2026-08-30 14:00:00-05:00,02300,66
2026-08-30 14:00:00-05:00,03000,82
2026-08-30 14:00:00-05:00,05000,132
2026-08-30 14:00:00-05:00,05100,241
2026-08-30 14:00:00-05:00,06000,252
2026-08-30 14:00:00-05:00,06111,277
2026-08-30 14:00:00-05:00,07105,309
2026-08-30 14:00:00-05:00,07107,298
2026-08-30 14:00:00-05:00,07111,450
2026-08-30 14:00:00-05:00,09000,100
2026-08-30 14:00:00-05:00,09122,70
2026-08-30 14:00:00-05:00,10009,450
2026-08-30 14:15:00-05:00,02300,75
2026-08-30 14:15:00-05:00,03000,111
2026-08-30 14:15:00-05:00,05000,139
2026-08-30 14:15:00-05:00,05100,241
2026-08-30 14:15:00-05:00,06000,250
2026-08-30 14:15:00-05:00,06111,238
2026-08-30 14:15:00-05:00,07105,310
2026-08-30 14:15:00-05:00,07107,204
2026-08-30 14:15:00-05:00,07111,517
2026-08-30 14:15:00-05:00,09000,117
2026-08-30 14:15:00-05:00,09122,55
2026-08-30 14:15:00-05:00,10009,375
2026-08-30 14:30:00-05:00,02300,104
2026-08-30 14:30:00-05:00,03000,116
2026-08-30 14:30:00-05:00,05000,154
2026-08-30 14:30:00-05:00,05100,317
2026-08-30 14:30:00-05:00,06000,304
2026-08-30 14:30:00-05:00,06111,232
2026-08-30 14:30:00-05:00,07105,301
2026-08-30 14:30:00-05:00,07107,211
2026-08-30 14:30:00-05:00,07111,371
2026-08-30 14:30:00-05:00,09000,134
2026-08-30 14:30:00-05:00,09122,103
2026-08-30 14:30:00-05:00,10009,486
2026-08-30 14:45:00-05:00,02300,89
2026-08-30 14:45:00-05:00,03000,111
